step,time,E,relative_change
0   0.00000000E+00   2.50000000E-01   1.00000000E+00
10   4.99999970E-02   2.45144740E-01   9.80578959E-01
20   9.99999940E-02   2.40385339E-01   9.61541355E-01
30   1.49999991E-01   2.35718608E-01   9.42874432E-01
40   1.99999988E-01   2.31142595E-01   9.24570382E-01
50   2.50000000E-01   2.26655483E-01   9.06621933E-01
60   2.99999982E-01   2.22255513E-01   8.89022052E-01
70   3.49999994E-01   2.17941031E-01   8.71764123E-01
80   3.99999976E-01   2.13710308E-01   8.54841232E-01
90   4.49999988E-01   2.09561706E-01   8.38246822E-01
100   5.00000000E-01   2.05493793E-01   8.21975172E-01
